Gene_Set	Direction	Enrichment	n	b	N	B	p.value	Driver_Genes	adj.p.val
Ribosome	DOWN	1.86590294862278	7279	93	17379	93	3.95455357349306e-09	RPS23,RPL12,MRPL17,RPL39L,RPL37A,RPL18,RPL39,RPS9,RPL30,RPL27A,RPS5,RPL10,RPS14,RPL13A,RPLP0,UBA52,RPS29,RPS13,MRPL14,RPS3,RPL7A,MRPL36,MRPL10,RPL13,FAU,RPS18,RPL28,RPS4X,RPL18A,RPS12,RPL8,RPLP2,MRPL4,RPS21,RPL19,RPL26,RPL27,RPL35A,RPS3A1,RPS15A,RPL5,RPS27,RPL24,RPS16,RPL11,RPS15,RPS8,RPL31,RPS6,RPL3,RPL37,RPL4,MRPL21,MRPS11,RPL35,RPSA,RPS27A,RPS24,RPL23,MRPL27,RPL6,RPL15,RPL34,MRPS12,RPS11,RPL21,RPL22,RPS20,RPS7,MRPL28,MRPS2,RPLP1,RSL24D1,MRPS18C,MRPS6,MRPL30,RPL7,RPL38,MRPS21,MRPS17,MRPS5,RPS19,RPS28,RPS25,MRPL12,MRPL11,MRPL23,MRPS7,MRPL34,RPL14,MRPL20,RPL24,MRPL18,MRPL33,RPL3L,MRPS10,MRPL35,MRPL1,MRPL3,RPS17,RPL36A,MRPL9,MRPS16,MRPS15,MRPL24,MRPL16,MRPS18A,MRPL13,MRPL15,MRPL2,MRPL32,MRPL22,RPS26,RPS27L,MRPS14,RPL22L1,MRPS9,RPL9,MRPL19	1.63215211124168e-07
Bile secretion	UP	2.44979516320867	3290	32	17379	32	4.63187324883929e-06	ABCB1A,ABCB1B,RXRA,ATP1A4,NR0B2,ABCC2,SLC4A5,SLC22A1,SULT2A1,SULT2A3,SLC2A1,SLC5A1,AQP1,ABCC3,SLC10A1,ABCG2,EPHX1,ATP1A2,SLC51A,ADCY2,SCTR,SLC4A2,BAAT,SLC51B,SLCO1A1,SLCO1A4,SLCO1A5,SLCO1A6,ABCG8,AQP4,CFTR,ABCB4,NCEH1,SLC4A4,KCNN2,ABCG5,SLC10A2,ABCC4,SCARB1,CAR2,ADCY8,SLC27A5,ADCY7,NR1H4,SLC9A3,FXYD2,SLC9A1,LDLR,ADCY5,ADCY6,SLCO1B2,ATP1B1,SLC22A7,HMGCR,CYP7A1,PRKACB,ATP1A3,ATP1B2,ATP1B3,AQP9,AQP8,ADCY3,GNAS,ADCY9,ADCY4,PRKACA,ATP1A1,ADCY1,SLC22A8	8.76196022905432e-05
Cardiac muscle contraction	DOWN	2.02286818396977	5603	45	17379	45	5.15223316344127e-07	CACNB3,COX6B2,MYL2,TNNT2,CACNG1,ATP1A1,MYH7,COX4I1,UQCRH,UQCRFS1,TPM4,COX6B1,COX5A,CACNG8,CACNG2,MYL4,COX5B,COX8A,TNNI3,SLC9A6,CYC1,COX6A1,UQCR10,CACNG3,ACTC1,COX7A2,ATP2A2,TPM1,UQCRQ,CACNG7,MYH6,ATP1B3,ATP1B2,UQCRC1,CACNA1C,CACNB4,ATP1A3,UQCR11,COX6A2,CACNA1S,COX7B2,COX7B,CACNA2D4,CACNA2D1,UQCRC2,RYR2,CACNB1,SLC8A1,TPM3,ATP1B1,CACNA2D2,UQCRB,CACNG5,TPM2,COX6C,SLC9A1,CACNA1D,TNNC1,CACNB2,COX7A1,FXYD2,CACNG6,CACNA1F,MYL3,CACNG4,COX4I2,CACNA2D3,ATP1A2,ATP1A4	1.11386374104873e-05
Serotonergic synapse	UP	3.93573618563166	904	26	17379	26	5.92326090398387e-08	HTR1B,CYP2J11,CYP2J12,CYP2J13,CYP2J5,CYP2J6,CYP2J8,CYP2J9,MAOA,RAPGEF3,PLA2G4C,PLA2G4D,TRPC1,ITPR2,PLA2G4A,CYP2C29,CYP2C37,CYP2C38,CYP2C39,CYP2C40,CYP2C50,CYP2C54,CYP2C65,CYP2C66,CYP2C68,PLCB2,PRKCA,GNG11,ALOX12B,KCNJ5,ITPR3,CYP2D10,CYP2D11,CYP2D12,CYP2D22,CYP2D26,CYP2D34,CYP2D40,CYP2D9,HTR5A,ALOX12,ALOX15,KCNJ6,MAOB,DDC,GNG5,GNG12,GNG13,GABRB1,GNG7,HTR2C,HTR2A,TPH2,HTR3A,PLA2G4B,PLA2G4B,KCNN2,GNB4,HTR1D,ALOX8,CACNA1F,PRKCG,NRAS,CACNA1A,HTR1F,PLA2G4E,HTR4,CYP2C55,CYP4X1,ITPR1,GNG8,ALOX5,HTR5B,GNAI2,SLC18A2,PLCB3,CACNA1D,TPH1,ADCY5,CASP3,MAPK3,GNB3,GNAQ,GNGT2,SLC18A1,PTGS1,CACNA1S,GNG10,ARAF,HTR3B,BRAF,CACNA1B,PRKACB,HTR7,PLA2G4F,CACNA1C,HTR2B,HTR6,RAF1,MAPK1,KRAS,GNAO1,GNAI3,GNB2,PLCB4,KCNJ9,HTR1A,SLC6A4,GNAS,GABRB2,PTGS2,PRKCB,KCND2,MAP2K1,HRAS,GNG4,GNG2,GNB5,GNAI1,GNB1,GABRB3,DUSP1,APP,PRKACA,KCNJ3,GNG3,PLCB1	1.51577377147414e-06
Endocrine and other factor-regulated calcium reabsorption	DOWN	2.5541334370745	4365	34	17379	34	6.0096757459327e-08	PLCB1,ATP1A1,CLTB,PRKACA,DNM1,DNM3,AP2M1,ADCY9,CLTA,KLK1B3,ATP2B1,RAB11A,AP2S1,PRKCB,GNAS,AP2A1,PLCB4,DNM2,CLTC,KLK1,KLK1B1,KLK1B11,KLK1B21,KLK1B22,KLK1B24,KLK1B26,KLK1B5,KLK1B8,KLK1B9,ATP1B3,AP2B1,ATP1B2,ATP1A3,PRKACB,AP2A2,GNAQ,SLC8A1,ATP1B1,CALB1,ADCY6,BDKRB2,TRPV5,PLCB3,FXYD2,KL,ESR1,PRKCG,PTH1R,ATP1A2,PRKCA,PLCB2,VDR,ATP1A4	1.51577377147414e-06
PI3K-Akt signaling pathway	UP	7.1049166218397	143	19	17379	19	6.48884901366387e-09	ITGB4,FLT1,RXRA,FGFR3,INS1,INS2,IFNA1,IFNA11,IFNA12,IFNA13,IFNA14,IFNA2,IFNA4,IFNA5,IFNA6,IFNA7,IFNA9,IFNAB,VWF,LAMA3,COMP,ITGB8,COL9A1,LAMB3,BCL2,COL4A3,IBSP,TLR4,EGFR,PIK3CD,LAMB2,FGF22,LAMA2,BRCA1,ITGA6,PDGFRB,SYK,PRKCA,GH,PRL,TNXB,GNG11,PHLPP1,THEM4,FGF20,FGFR2,FGF5,JAK3,NOS3,ITGA8,COL4A4,ANGPT1,FGF17,IKBKB,CREB3L3,ITGAV,COL6A6,PDGFC,IL6RA,MTOR,G6PC3,EIF4E1B,EPHA2,PIK3R5,PRKAA1,FGF2,ITGA2,TRP53,LAMA5,TNR,GNG5,GNG12,GNG13,GNG7,CREB5,RPTOR,PKN3,SGK3,SOS2,FLT4,IFNAR2,PTK2,CREB3L1,THBS3,MDM2,GHR,LAMC3,VEGFB,LAMC1,SGK1,JAK1,DDIT4,FGF1,LPAR5,PPP2R2B,PKN2,ITGB5,GNB4,PCK1,FGF11,ITGA11,ITGA7,CREB3L4,TSC1,VEGFA,VTN,RBL2,NRAS,G6PC,ANGPT2,IKBKG,PIK3R1,VEGFC,MLST8,THBS4,ITGA10,PGF,ITGA1,G6PC2,LAMA4,LPAR2,PDGFA,PPP2R1B,PPP2R2A,CHRM1,IL7R,CCND1,IL3RA,INSR,PPP2R3C,PRKAA2,ITGA4,COL4A2,ITGB1,COL4A1,COL6A1,CCND2,EPOR,CHUK,GNG8,TSC2,IL2RG,EGF,RPS6KB1,GYS1,FGF3,CCNE2,PIK3CA,IFNAR1,IL2RB,CSF1,PPP2R5A,LAMA1,PDGFRA,FGF18,BCL2L11,CSF1R,COL4A5,JAK2,TLR2,FGFR4,SOS1,FASL,COL9A2,PIK3R6,PPP2R3A,RELA,OSMR,ITGB3,PPP2R5C,EFNA4,NGFR,KITL,PRLR,TCL1,LPAR4,ITGB6,LAMB1,EFNA2,MTCP1,LPAR3,EFNA3,CDK4,EIF4EBP1,FGF15,CDC37,CHRM2,CSF3R,PCK2,FGF23,CDKN1A,EIF4E,HSP90AA1,IRS1,IGF1R,IL4RA,MAPK3,NGF,TEK,CDK2,PHLPP2,THBS1,RHEB,PDPK1,EFNA1,NFKB1,ANGPT4,CD19,GNB3,IL2RA,CREB3L2,KIT,HGF,AKT3,SGK2,GNGT2,EIF4E2,ITGA2B,PDGFB,COL9A3,PPP2R2D,CASP9,F2R,FGF10,RPS6KB2,IL6,EFNA5,FGF14,LAMC2,FGF7,COL6A5,CSF3,GNG10,AKT2,CREB1,FGF9,CCND3,COL4A6,YWHAH,PIK3R3,ITGB7,ATF6B,LPAR6,ITGA3,PKN1,FOXO3,GYS2,FGF21,MCL1,PIK3CB,RAF1,IGF1,CRTC2,CHAD,IL4,PTEN,GSK3B,NR4A1,MAPK1,KLK1B4,FGFR1,BAD,KRAS,LPAR1,ITGA5,CREB3,RPS6,GNB2,MAP2K2,HSP90AB1,IL7,CCNE1,PIK3AP1,FGF13,YWHAE,PPP2CB,COL6A2,ATF2,EIF4B,PPP2R5E,COL2A1,ITGA9,CDKN1B,PPP2R2C,YWHAB,PPP2R1A,PPP2R5B,MAP2K1,YWHAQ,FGF12,ATF4,PIK3CG,THBS2,EPO,HRAS,YWHAZ,AKT1,RELN,BCL2L1,GNG4,PIK3R2,SPP1,OSM,HSP90B1,GNG2,GNB5,PPP2CA,PPP2R5D,GNB1,KDR,RAC1,YWHAG,FGF8,PDGFD,FN1,GNG3,MET,GRB2,COL6A3,COL1A2,STK11,COL1A1,MYB,TNC,TNN	2.34484081467884e-07
Jak-STAT signaling pathway	UP	11.9690082644628	132	13	17379	13	6.71430189225219e-09	IFNE,IFNA1,IFNA11,IFNA12,IFNA13,IFNA14,IFNA2,IFNA4,IFNA5,IFNA6,IFNA7,IFNA9,IFNAB,LIFR,BCL2,CTF1,GFAP,STAT6,IFNGR1,IL27RA,PIK3CD,IFNLR1,GH,PRL,STAT5A,IL10RB,IL17D,JAK3,SOCS1,IL6RA,MTOR,IL22RA1,PTPN11,SOS2,IFNAR2,IL5,TSLP,GHR,JAK1,MPL,GM13305,IL11RA1,IL11RA2,IL11RA2,IL13RA1,PIK3R1,CNTF,SOCS2,CNTFR,IRF9,PIAS2,IL7R,IL21R,CCND1,IL3RA,IL24,IL20RA,CCND2,EPOR,IL10RA,IL2RG,PIK3CA,IFNAR1,IL2RB,STAM2,PTPN2,JAK2,STAT1,SOCS4,SOS1,STAT4,IL15,OSMR,PTPN6,IL15RA,IL9,IL12B,PRLR,EP300,STAT2,IFNGR2,SOCS6,CSF2RB,CSF2RB2,LEP,IL13RA2,CSF2RA,CSF3R,IL13,CDKN1A,TYK2,PIAS3,IL4RA,IL6ST,IFNG,SOCS7,THPO,IL22,IL2RA,PIM1,STAT3,AKT3,IL9R,IL6,STAT5B,CSF3,AKT2,CCND3,PIK3R3,CISH,PIAS1,IL12RB1,IL20RB,IL12A,STAM,MCL1,PIK3CB,RAF1,IL23A,IFNK,IL4,IFNL2,IFNL3,SOCS5,IL5RA,IL7,IL12RB2,SOCS3,IL11,AOX1,CREBBP,EPO,HRAS,AKT1,BCL2L1,PIK3R2,OSM,LEPR,IL10,LIF,PIAS4,FHL1,GRB2	2.34484081467884e-07
alpha-Linolenic acid metabolism	UP	2.49238712144752	5457	18	17379	18	6.74398693666367e-05	PLA2G4C,PLA2G4D,PLA2G4A,PLA2G10,PLA2G1B,PLA2G16,PLA2G12B,PLA2G2D,PLA2G5,PLB1,ACOX1,PLA2G6,PLA2G4B,PLA2G4B,PLA2G4E,PLA2G3,FADS2,ACOX3,PLA2G2C,ACAA1A,ACAA1B,PLA2G4F,PLA2G12A	0.0011339889145353
Glutamatergic synapse	DOWN	2.98272795356675	1176	22	17379	22	7.91613434131255e-05	GRIN2C,SLC17A7,PPP3R1,GRIK5,ADCY1,PLCB1,PPP3CB,GNG3,KCNJ3,PRKACA,GRIN2A,GNB1,PPP3CA,GRM4,ADCY4,GNAI1,GNB5,GNG2,DLG4,GNG4,ADCY9,GRM2,PRKCB,GNAS,SHANK3,ADCY3,GLS,PLCB4,GRM1,GNB2,GNAI3,GNAO1,MAPK1,SLC38A2,GRIN1,CACNA1C,PLA2G4F,PRKACB,HOMER2,GRM8,GNG10,HOMER1,SLC17A6,PLD1,GNGT2,GNAQ,GNB3,MAPK3,GRIK1,PPP3CC,GRIK2,ADCY6,ADCY5,GLS2,GRIN3A,GRIN2B,GRM6,CACNA1D,GRIN2D,SLC17A8,PLCB3,GRIA4,SHANK2,DLGAP1,GRM5,PLD2,ADCY7,GNAI2,ADCY8,GRM3,SHANK1,GRM7,GRIN3B,SLC1A6,GNG8,ITPR1,PPP3R2,SLC1A1,PLA2G4E,CACNA1A,GRIK3,GRIA3,PRKCG,SLC38A1,HOMER3,GNB4,PLA2G4B,PLA2G4B,SLC1A3,GRIA1,GNG7,GNG13,GNG12,GNG5,GLUL,GRIK4,SLC1A2,ADCY2,ITPR3,GNG11,SLC1A7,PRKCA,PLCB2,PLA2G4A,ITPR2,GRIA2,TRPC1,PLA2G4D,PLA2G4C	0.00128354463962711
NOD-like receptor signaling pathway	UP	5.14098854034032	489	23	17379	23	9.09082664701799e-09	CASP12,IFNA1,IFNA11,IFNA12,IFNA13,IFNA14,IFNA2,IFNA4,IFNA5,IFNA6,IFNA7,IFNA9,IFNAB,IKBKE,RNASEL,TICAM1,P2RX7,GSDMD,NAIP1,NAIP2,NAIP5,NAIP6,BCL2,ITPR2,TLR4,TRIP6,PLCB2,PSTPIP1,IRAK4,NOD1,NEK7,OAS3,CARD9,CARD6,ITPR3,NLRC4,IKBKB,NFKBIA,NOX1,DHX33,MAVS,CASP8,TBK1,TRPM7,MYD88,NLRP6,ANTXR1,IFNAR2,OAS1A,OAS1G,IL18,JAK1,OAS2,IRF3,RBCK1,GBP3,GBP7,MAP3K7,MFN1,RIPK3,DNM1L,MAPK10,TAB1,IKBKG,IRF9,PYCARD,GBP2,GBP2B,BRCC3,TMEM173,CHUK,ITPR1,NLRP12,CXCL1,ATG16L1,CASP4,RIPK1,IFNAR1,GBP5,CCL5,IFI204,STAT1,SHARPIN,CYBA,PLCB3,TRAF5,PRKCD,FADD,ATG12,IRF7,AIM2,RELA,BIRC2,CASP1,NFKBIB,GABARAPL1,BIRC3,RNF31,TAB3,STAT2,MAPK14,TNFAIP3,NLRX1,TANK,TYK2,HSP90AA1,CYBB,TRAF3,MAPK3,MAPK11,TRPV2,VDAC3,ATG5,NFKB1,NLRP1A,NLRP1B,TRAF6,NAMPT,TXNIP,IL6,SUGT1,TAB2,TRPM2,GABARAP,TXN2,CTSB,4930544G11RIK,NOX3,MAPK12,MEFV,MAPK13,CAMP,TRP53BP1,RIPK2,MFN2,MAPK1,ANTXR2,HSP90AB1,PLCB4,MAPK9,MAPK8,MCU,TNF,TRAF2,GABARAPL2,PANX1,XIAP,VDAC2,BCL2L1,JUN,VDAC1,TXN1,IL1B,CCL12,NLRP3,PLCB1,CCL2,CXCL3,NOD2	2.82908751743823e-07
Cytokine-cytokine receptor interaction	UP	7.61941972920696	165	17	17379	17	9.34720545409107e-09	IL17RC,IFNE,FLT1,IFNA1,IFNA11,IFNA12,IFNA13,IFNA14,IFNA2,IFNA4,IFNA5,IFNA6,IFNA7,IFNA9,IFNAB,CCL19,CCL19,LIFR,TNFSF13,BMP7,EDA2R,CTF1,EGFR,IFNGR1,IFNLR1,CCL20,FLT3L,PDGFRB,PRL,IL10RB,IL17D,BMPR1B,CD27,LTBR,ACVR2A,TNFRSF10B,PDGFC,IL6RA,TGFB2,IL22RA1,TGFB1,ACKR3,TNFRSF13C,LTB,TNFRSF17,CXCL5,FLT4,IFNAR2,IL5,IL17RB,TSLP,GHR,TGFBR1,VEGFB,EDAR,IL18,TNFRSF1B,MPL,GM13305,IL11RA1,IL11RA2,IL11RA2,CD70,VEGFA,IL13RA1,TNFSF10,FLT3,VEGFC,CNTF,TGFBR2,TGFB3,FAS,CCL21A,CCL21A,CCL21B,CCL21C,GM10591,GM13304,GM21541,CNTFR,IL17C,PDGFA,IL7R,CXCL16,IL21R,IL3RA,IL24,CCL27A,CCL27B,GM13306,IL20RA,TNFRSF14,TNFRSF19,EPOR,IL10RA,CXCL1,IL2RG,TNFRSF1A,EGF,CXCR4,GM13308,GM20878,GM21586,IFNAR1,CXCL13,IL1A,IL2RB,CSF1,CCL3,PDGFRA,CCL5,CSF1R,CCR2,CCR5,CXCL14,CCR7,FASL,AMHR2,INHBB,ACVR1B,TNFRSF25,IL15,INHBA,OSMR,CX3CR1,IL15RA,NGFR,KITL,IL9,TNFSF13B,IL12B,PRLR,TNFSF9,CXCL12,CXCR5,LTA,IFNGR2,CCL26,IL18R1,CSF2RB,CSF2RB2,LEP,CX3CL1,INHBE,CSF2RA,TNFSF15,CCR6,IL17B,IL17RE,CSF3R,CCR10,IL13,CD40,IL4RA,IL6ST,IFNG,CXCR2,RELT,TNFSF4,XCL1,THPO,IL22,IL2RA,BMP2,KIT,IL17RA,CXCL9,TNFSF12,HGF,IL1RAP,PDGFB,CCL25,CCL4,IL9R,CXCR1,CCR1,CCR1L1,CXCL10,BMPR2,IL6,TNFRSF21,TNFRSF4,CSF3,ACVR1,ACVR2B,IL25,CLCF1,IL17F,IL12RB1,IL20RB,IL12A,CXCR3,CCL28,IL23A,IFNK,IL4,BMPR1A,IL1R2,INHBC,CCL17,TNFRSF11B,PPBP,IL5RA,CXCR6,GDF5,TNFRSF13B,TNFSF14,IL7,IL1R1,AMH,TNFRSF8,IL12RB2,IL11,TNFRSF12A,TNF,CCL22,IL18RAP,EPO,TNFSF8,OSM,EDA,IL1B,LEPR,IL10,KDR,CCL12,CCL8,CCR9,LIF,PDGFD,MET,TNFRSF11A,TNFRSF18,CCL2,TNFSF18	2.82908751743823e-07
Retinol metabolism	UP	3.1242407039455	1626	19	17379	19	9.65081822928981e-05	UGT2B38,CYP2C29,CYP2C37,CYP2C38,CYP2C39,CYP2C40,CYP2C50,CYP2C54,CYP2C65,CYP2C66,CYP2C68,DHRS3,CYP3A11,CYP3A13,CYP3A16,CYP3A25,CYP3A41A,CYP3A41B,CYP3A44,CYP4A10,ADH1,UGT2B36,HSD17B6,RDH16,RDH9,RDH5,ALDH1A1,ALDH1A7,CYP4A12B,CYP2C55,ADH4,UGT2B35,UGT2A3,SDR16C5,CYP4A12A,CYP4A14,CYP4A31,CYP4A32,UGT2B1,DHRS4,CYP26C1,CYP2A12,CYP2A4,CYP2A5,CYP1A1,RETSAT,RDH12,ADH5,CYP2S1,DHRS9,LRAT,RDH10,RPE65,RDH11,CYP26A1,CYP2B10,CYP2B13,CYP2B19,CYP2B23,CYP2B9,DGAT1,AOX1,CYP26B1,ADH7,ALDH1A2	0.00150956762894462
Long-term potentiation	DOWN	2.05293170103093	4365	33	17379	33	9.9751164908235e-05	CALM3,GRIN2C,PPP3R1,CAMK2B,ADCY1,PLCB1,PPP3CB,PRKACA,GRIN2A,RPS6KA1,PPP3CA,CAMK4,HRAS,CREBBP,ATF4,MAP2K1,PPP1CA,PRKCB,CAMK2D,PLCB4,MAP2K2,CALM1,GRM1,CALML3,KRAS,MAPK1,CALM2,RAF1,GRIN1,RPS6KA6,CACNA1C,PPP1R1A,PRKACB,BRAF,ARAF,RAP1B,GNAQ,MAPK3,RAP1A,PPP1CB,PPP3CC,CAMK2G,EP300,PPP1CC,GRIN2B,GRIN2D,PLCB3,GRM5,ADCY8,RPS6KA2,ITPR1,RPS6KA3,PPP3R2,NRAS,CAMK2A,PRKCG,CALML4,GRIA1,ITPR3,PRKCA,PLCB2,ITPR2,GRIA2,RAPGEF3	0.00150956762894462
